,datetime,temp
10463,2019-11-17 10:00,6.2
10464,2019-11-17 09:00,6.0
10465,2019-11-17 08:00,5.9
10466,2019-11-17 07:00,5.7
10467,2019-11-17 06:00,5.7
10468,2019-11-17 05:00,5.8
10469,2019-11-17 04:00,5.7
10470,2019-11-17 03:00,5.6
10471,2019-11-17 02:00,5.8
10472,2019-11-17 01:00,5.9
10473,2019-11-03 23:00,11.4
10474,2019-11-03 22:00,11.6
10475,2019-11-03 21:00,11.9
10476,2019-11-03 20:00,11.9
10477,2019-11-03 19:00,11.5
10478,2019-11-03 18:00,11.6
10479,2019-11-03 17:00,12.1
10480,2019-11-03 16:00,12.0
10481,2019-11-03 15:00,11.0
10482,2019-11-03 14:00,11.3
10483,2019-11-03 13:00,13.2
10484,2019-11-03 12:00,12.3
10485,2019-11-03 11:00,12.6
10486,2019-11-03 10:00,12.1
10487,2019-11-03 09:00,11.6
10488,2019-11-03 08:00,11.5
10489,2019-11-03 07:00,11.4
10490,2019-11-03 06:00,11.3
10491,2019-11-03 05:00,11.1
10492,2019-11-03 04:00,11.0
10493,2019-11-03 03:00,10.7
10494,2019-11-03 02:00,11.0
10495,2019-11-03 01:00,11.1
10496,2020-02-22 23:00,11.7
10497,2020-02-22 22:00,12.0
10498,2020-02-22 21:00,12.5
10499,2020-02-22 20:00,12.8
10500,2020-02-22 19:00,12.9
10501,2020-02-22 18:00,13.1
10502,2020-02-22 17:00,12.9
10503,2020-02-22 16:00,13.0
10504,2020-02-22 15:00,12.6
10505,2020-02-22 14:00,12.5
10506,2020-02-22 13:00,12.4
10507,2020-02-22 12:00,11.2
10508,2020-02-22 11:00,10.2
10509,2020-02-22 10:00,7.6
10510,2020-02-22 09:00,6.4
10511,2020-02-22 08:00,5.5
10512,2020-02-22 07:00,5.5
10513,2020-02-22 06:00,5.5
10514,2020-02-22 05:00,5.6
10515,2020-02-22 04:00,5.3
10516,2020-02-22 03:00,5.3
10517,2020-02-22 02:00,5.3
10518,2020-02-22 01:00,5.6
10519,2020-05-17 23:00,17.1
10520,2020-05-17 22:00,17.1
10521,2020-05-17 21:00,18.6
10522,2020-05-17 20:00,20.4
10523,2020-05-17 19:00,21.0
10524,2020-05-17 18:00,21.0
10525,2020-05-17 17:00,20.7
10526,2020-05-17 16:00,20.2
10527,2020-05-17 15:00,19.7
10528,2020-05-17 14:00,18.7
10529,2020-05-17 13:00,17.4
10530,2020-05-17 12:00,17.0
10531,2020-05-17 11:00,16.4
10532,2020-05-17 10:00,15.3
10533,2020-05-17 09:00,12.9
10534,2020-05-17 08:00,10.6
10535,2020-05-17 07:00,9.1
10536,2020-05-17 06:00,9.2
10537,2020-05-17 05:00,9.8
10538,2020-05-17 04:00,10.0
10539,2020-05-17 03:00,10.7
10540,2020-05-17 02:00,11.5
10541,2020-05-17 01:00,12.3
10542,2020-05-03 23:00,16.0
10543,2020-05-03 22:00,16.4
10544,2020-05-03 21:00,17.4
10545,2020-05-03 20:00,18.5
10546,2020-05-03 19:00,19.2
10547,2020-05-03 18:00,21.0
10548,2020-05-03 17:00,20.2
10549,2020-05-03 16:00,19.0
10550,2020-05-03 15:00,15.5
10551,2020-05-03 14:00,14.9
10552,2020-05-03 13:00,14.5
10553,2020-05-03 12:00,13.7
10554,2020-05-03 11:00,14.5
10555,2020-05-03 10:00,13.7
10556,2020-05-03 09:00,12.4
10557,2020-05-03 08:00,11.5
10558,2020-05-03 07:00,11.3
10559,2020-05-03 06:00,11.3
10560,2020-05-03 05:00,10.9
10561,2020-05-03 04:00,10.9
10562,2020-05-03 03:00,11.4
10563,2020-05-03 02:00,11.8
10564,2020-05-03 01:00,11.9
10565,2019-06-27 23:00,25.2
10566,2019-06-27 22:00,26.5
10567,2019-06-27 21:00,28.3
10568,2019-06-27 20:00,30.0
10569,2019-06-27 19:00,31.3
10570,2019-06-27 18:00,32.1
10571,2019-06-27 17:00,32.5
10572,2019-06-27 16:00,32.3
10573,2019-06-27 15:00,31.6
10574,2019-06-27 14:00,30.8
10575,2019-06-27 13:00,29.8
10576,2019-06-27 12:00,28.3
10577,2019-06-27 11:00,27.0
10578,2019-06-27 10:00,24.9
10579,2019-06-27 09:00,23.6
10580,2019-06-27 08:00,21.0
10581,2019-06-27 07:00,20.2
10582,2019-06-27 06:00,20.3
10583,2019-06-27 05:00,20.9
10584,2019-06-27 04:00,21.5
10585,2019-06-27 03:00,22.2
10586,2019-06-27 02:00,23.1
10587,2019-06-27 01:00,24.0
10588,2019-08-22 23:00,20.1
10589,2019-08-22 22:00,21.0
10590,2019-08-22 21:00,22.1
10591,2019-08-22 20:00,24.6
10592,2019-08-22 19:00,26.1
10593,2019-08-22 18:00,27.1
10594,2019-08-22 17:00,26.5
10595,2019-08-22 16:00,26.1
10596,2019-08-22 15:00,25.1
10597,2019-08-22 14:00,24.7
10598,2019-08-22 13:00,23.4
10599,2019-08-22 12:00,22.2
10600,2019-08-22 11:00,20.7
10601,2019-08-22 10:00,18.7
10602,2019-08-22 09:00,16.5
10603,2019-08-22 08:00,15.3
10604,2019-08-22 07:00,14.1
10605,2019-08-22 06:00,14.4
10606,2019-08-22 05:00,15.2
10607,2019-08-22 04:00,15.5
10608,2019-08-22 03:00,15.9
10609,2019-08-22 02:00,16.5
10610,2019-08-22 01:00,17.2
10611,2019-01-06 23:00,6.1
10612,2019-01-06 22:00,6.1
10613,2019-01-06 21:00,6.3
10614,2019-01-06 20:00,6.7
10615,2019-01-06 19:00,6.4
10616,2019-01-06 18:00,6.2
10617,2019-01-06 17:00,6.4
10618,2019-01-06 16:00,6.7
10619,2019-01-06 15:00,6.7
10620,2019-01-06 14:00,6.4
10621,2019-01-06 13:00,6.0
10622,2019-01-06 12:00,5.9
10623,2019-01-06 11:00,5.5
10624,2019-01-06 10:00,5.2
10625,2019-01-06 09:00,4.9
10626,2019-01-06 08:00,4.7
10627,2019-01-06 07:00,4.8
10628,2019-01-06 06:00,4.5
10629,2019-01-06 05:00,4.3
10630,2019-01-06 04:00,4.6
10631,2019-01-06 03:00,4.9
10632,2019-01-06 02:00,4.8
10633,2019-01-06 01:00,4.8
10634,2019-01-12 23:00,9.2
10635,2019-01-12 22:00,9.2
10636,2019-01-12 21:00,9.1
10637,2019-01-12 20:00,9.2
10638,2019-01-12 19:00,9.1
10639,2019-01-12 18:00,8.7
10640,2019-01-12 17:00,8.7
10641,2019-01-12 16:00,9.0
10642,2019-01-12 15:00,8.8
10643,2019-01-12 14:00,8.6
10644,2019-01-12 13:00,8.0
10645,2019-01-12 12:00,7.9
10646,2019-01-12 11:00,7.3
10647,2019-01-12 10:00,7.2
10648,2019-01-12 09:00,7.1
10649,2019-01-12 08:00,7.0
10650,2019-01-12 07:00,6.9
10651,2019-01-12 06:00,6.8
10652,2019-01-12 05:00,6.7
10653,2019-01-12 04:00,6.8
10654,2019-01-12 03:00,6.9
10655,2019-01-12 02:00,7.0
10656,2019-01-12 01:00,7.2
10657,2019-01-04 23:00,5.1
10658,2019-01-04 22:00,5.3
10659,2019-01-04 21:00,5.5
10660,2019-01-04 20:00,5.5
10661,2019-01-04 19:00,5.6
10662,2019-01-04 18:00,5.7
10663,2019-01-04 17:00,5.7
10664,2019-01-04 16:00,5.8
10665,2019-01-04 15:00,5.9
10666,2019-01-04 14:00,5.9
10667,2019-01-04 13:00,5.6
10668,2019-01-04 12:00,5.5
10669,2019-01-04 11:00,4.9
10670,2019-01-04 10:00,4.2
10671,2019-01-04 09:00,3.8
10672,2019-01-04 08:00,3.7
10673,2019-01-04 07:00,3.3
10674,2019-01-04 06:00,3.2
10675,2019-01-04 05:00,3.3
10676,2019-01-04 04:00,3.4
10677,2019-01-04 03:00,3.9
10678,2019-01-04 02:00,3.8
10679,2019-01-04 01:00,3.9
10680,2019-08-20 23:00,18.1
10681,2019-08-20 22:00,19.0
10682,2019-08-20 21:00,20.0
10683,2019-08-20 20:00,21.7
10684,2019-08-20 19:00,22.7
10685,2019-08-20 18:00,22.6
10686,2019-08-20 17:00,21.8
10687,2019-08-20 16:00,22.3
10688,2019-08-20 15:00,21.8
10689,2019-08-20 14:00,21.3
10690,2019-08-20 13:00,20.9
10691,2019-08-20 12:00,19.8
10692,2019-08-20 11:00,19.5
10693,2019-08-20 10:00,17.8
10694,2019-08-20 09:00,16.5
10695,2019-08-20 08:00,16.3
10696,2019-08-20 07:00,16.3
10697,2019-08-20 06:00,16.1
10698,2019-08-20 05:00,16.3
10699,2019-08-20 04:00,15.8
10700,2019-08-20 03:00,17.0
10701,2019-08-20 02:00,16.5
10702,2019-08-20 01:00,17.4
10703,2019-06-19 23:00,18.4
10704,2019-06-19 22:00,18.9
10705,2019-06-19 21:00,19.0
10706,2019-06-19 20:00,19.3
10707,2019-06-19 19:00,24.3
10708,2019-06-19 18:00,25.0
10709,2019-06-19 17:00,25.3
10710,2019-06-19 16:00,25.8
10711,2019-06-19 15:00,25.9
10712,2019-06-19 14:00,25.8
10713,2019-06-19 13:00,25.5
10714,2019-06-19 12:00,24.7
10715,2019-06-19 11:00,24.8
10716,2019-06-19 10:00,25.7
10717,2019-06-19 09:00,23.4
10718,2019-06-19 08:00,21.6
10719,2019-06-19 07:00,21.8
10720,2019-06-19 06:00,21.2
10721,2019-06-19 05:00,19.6
10722,2019-06-19 04:00,19.6
10723,2019-06-19 03:00,20.6
10724,2019-06-19 02:00,21.5
10725,2019-06-19 01:00,21.6
10726,2019-01-10 23:00,4.6
10727,2019-01-10 22:00,4.6
10728,2019-01-10 21:00,4.8
10729,2019-01-10 20:00,4.9
10730,2019-01-10 19:00,5.0
10731,2019-01-10 18:00,5.1
10732,2019-01-10 17:00,5.0
10733,2019-01-10 16:00,5.2
10734,2019-01-10 15:00,5.5
10735,2019-01-10 14:00,5.2
10736,2019-01-10 13:00,5.0
10737,2019-01-10 12:00,4.2
10738,2019-01-10 11:00,3.5
10739,2019-01-10 10:00,3.0
10740,2019-01-10 09:00,2.9
10741,2019-01-10 08:00,2.4
10742,2019-01-10 07:00,2.2
10743,2019-01-10 06:00,2.4
10744,2019-01-10 05:00,2.7
10745,2019-01-10 04:00,2.8
10746,2019-01-10 03:00,3.0
10747,2019-01-10 02:00,3.0
10748,2019-01-10 01:00,3.4
10749,2019-06-25 23:00,27.2
10750,2019-06-25 22:00,28.8
10751,2019-06-25 21:00,31.3
10752,2019-06-25 20:00,32.0
10753,2019-06-25 19:00,32.2
10754,2019-06-25 18:00,32.8
10755,2019-06-25 17:00,32.5
10756,2019-06-25 16:00,32.2
10757,2019-06-25 15:00,31.5
10758,2019-06-25 14:00,31.2
10759,2019-06-25 13:00,30.0
10760,2019-06-25 12:00,28.9
10761,2019-06-25 11:00,27.2
10762,2019-06-25 10:00,26.3
10763,2019-06-25 09:00,24.6
10764,2019-06-25 08:00,23.0
10765,2019-06-25 07:00,21.9
10766,2019-06-25 06:00,22.0
10767,2019-06-25 05:00,22.6
10768,2019-06-25 04:00,23.4
10769,2019-06-25 03:00,23.4
10770,2019-06-25 02:00,24.7
10771,2019-06-25 01:00,25.6
10772,2019-08-08 23:00,24.7
10773,2019-08-08 22:00,25.5
10774,2019-08-08 21:00,26.5
10775,2019-08-08 20:00,27.3
10776,2019-08-08 19:00,29.3
10777,2019-08-08 18:00,29.1
10778,2019-08-08 17:00,28.4
10779,2019-08-08 16:00,28.9
10780,2019-08-08 15:00,28.1
10781,2019-08-08 14:00,27.9
10782,2019-08-08 13:00,26.4
10783,2019-08-08 12:00,26.5
10784,2019-08-08 11:00,24.9
10785,2019-08-08 10:00,23.1
10786,2019-08-08 09:00,20.2
10787,2019-08-08 08:00,16.7
10788,2019-08-08 07:00,17.0
10789,2019-08-08 06:00,16.8
10790,2019-08-08 05:00,16.8
10791,2019-08-08 04:00,17.0
10792,2019-08-08 03:00,17.9
10793,2019-08-08 02:00,18.7
10794,2019-08-08 01:00,19.2
10795,2020-05-15 23:00,12.8
10796,2020-05-15 22:00,13.7
10797,2020-05-15 21:00,14.8
10798,2020-05-15 20:00,17.1
10799,2020-05-15 19:00,18.1
10800,2020-05-15 18:00,18.3
10801,2020-05-15 17:00,18.1
10802,2020-05-15 16:00,18.2
10803,2020-05-15 15:00,17.6
10804,2020-05-15 14:00,17.2
10805,2020-05-15 13:00,16.2
10806,2020-05-15 12:00,15.1
10807,2020-05-15 11:00,13.7
10808,2020-05-15 10:00,10.9
10809,2020-05-15 09:00,9.7
10810,2020-05-15 08:00,6.8
10811,2020-05-15 07:00,6.0
10812,2020-05-15 06:00,6.2
10813,2020-05-15 05:00,6.9
10814,2020-05-15 04:00,7.4
10815,2020-05-15 03:00,7.7
10816,2020-05-15 02:00,8.4
10817,2020-05-15 01:00,9.3
10818,2020-05-01 23:00,12.0
10819,2020-05-01 22:00,13.1
10820,2020-05-01 21:00,14.5
10821,2020-05-01 20:00,15.8
10822,2020-05-01 19:00,16.7
10823,2020-05-01 18:00,17.3
10824,2020-05-01 17:00,16.9
10825,2020-05-01 16:00,16.9
10826,2020-05-01 15:00,14.2
10827,2020-05-01 14:00,14.2
10828,2020-05-01 13:00,13.6
10829,2020-05-01 12:00,12.8
10830,2020-05-01 11:00,11.2
10831,2020-05-01 10:00,11.1
10832,2020-05-01 09:00,10.5
10833,2020-05-01 08:00,9.7
10834,2020-05-01 07:00,9.1
10835,2020-05-01 06:00,9.2
10836,2020-05-01 05:00,10.2
10837,2020-05-01 04:00,10.3
10838,2020-05-01 03:00,10.3
10839,2020-05-01 02:00,10.3
10840,2020-05-01 01:00,10.2
10841,2020-02-08 23:00,7.9
10842,2020-02-08 22:00,8.1
10843,2020-02-08 21:00,8.2
10844,2020-02-08 20:00,8.6
10845,2020-02-08 19:00,8.8
10846,2020-02-08 18:00,9.4
10847,2020-02-08 17:00,9.7
10848,2020-02-08 16:00,10.3
10849,2020-02-08 15:00,10.5
10850,2020-02-08 14:00,10.5
10851,2020-02-08 13:00,10.6
10852,2020-02-08 12:00,10.6
10853,2020-02-08 11:00,10.2
10854,2020-02-08 10:00,9.6
10855,2020-02-08 09:00,8.8
10856,2020-02-08 08:00,8.6
10857,2020-02-08 07:00,7.8
10858,2020-02-08 06:00,8.9
10859,2020-02-08 05:00,9.3
10860,2020-02-08 04:00,9.2
10861,2020-02-08 03:00,9.0
10862,2020-02-08 02:00,8.9
10863,2020-02-08 01:00,8.8
10864,2020-02-20 23:00,6.2
10865,2020-02-20 22:00,6.5
10866,2020-02-20 21:00,7.1
10867,2020-02-20 20:00,7.4
10868,2020-02-20 19:00,9.0
10869,2020-02-20 18:00,11.1
10870,2020-02-20 17:00,11.2
10871,2020-02-20 16:00,11.2
10872,2020-02-20 15:00,10.9
10873,2020-02-20 14:00,10.5
10874,2020-02-20 13:00,10.4
10875,2020-02-20 12:00,9.9
10876,2020-02-20 11:00,9.6
10877,2020-02-20 10:00,9.1
10878,2020-02-20 09:00,8.7
10879,2020-02-20 08:00,8.4
10880,2020-02-20 07:00,8.4
10881,2020-02-20 06:00,8.2
10882,2020-02-20 05:00,8.2
10883,2020-02-20 04:00,8.2
10884,2020-02-20 03:00,8.1
10885,2020-02-20 02:00,7.8
10886,2020-02-20 01:00,7.9
10887,2020-05-29 23:00,19.5
10888,2020-05-29 22:00,20.4
10889,2020-05-29 21:00,21.5
10890,2020-05-29 20:00,23.7
10891,2020-05-29 19:00,24.2
10892,2020-05-29 18:00,25.2
10893,2020-05-29 17:00,24.8
10894,2020-05-29 16:00,24.9
10895,2020-05-29 15:00,25.0
10896,2020-05-29 14:00,24.7
10897,2020-05-29 13:00,23.6
10898,2020-05-29 12:00,22.6
10899,2020-05-29 11:00,21.5
10900,2020-05-29 10:00,19.6
10901,2020-05-29 09:00,17.7
10902,2020-05-29 08:00,15.9
10903,2020-05-29 07:00,14.0
10904,2020-05-29 06:00,14.2
10905,2020-05-29 05:00,14.4
10906,2020-05-29 04:00,15.1
10907,2020-05-29 03:00,15.9
10908,2020-05-29 02:00,16.8
10909,2020-05-29 01:00,17.5
10910,2019-11-15 23:00,3.3
10911,2019-11-15 22:00,2.9
10912,2019-11-15 21:00,2.3
10913,2019-11-15 20:00,1.5
10914,2019-11-15 19:00,0.9
10915,2019-11-15 18:00,0.8
10916,2019-11-15 17:00,1.0
10917,2019-11-15 16:00,1.2
10918,2019-11-15 15:00,1.9
10919,2019-11-15 14:00,2.6
10920,2019-11-15 13:00,3.0
10921,2019-11-15 12:00,3.7
10922,2019-11-15 11:00,4.3
10923,2019-11-15 10:00,4.4
10924,2019-11-15 09:00,4.4
10925,2019-11-15 08:00,4.8
10926,2019-11-15 07:00,4.7
10927,2019-11-15 06:00,4.9
10928,2019-11-15 05:00,4.9
10929,2019-11-15 04:00,5.2
10930,2019-11-15 03:00,5.3
10931,2019-11-15 02:00,5.7
10932,2019-11-15 01:00,5.9
10933,2019-11-01 23:00,15.7
10934,2019-11-01 22:00,15.7
10935,2019-11-01 21:00,15.7
10936,2019-11-01 20:00,15.9
10937,2019-11-01 19:00,15.9
10938,2019-11-01 18:00,15.7
10939,2019-11-01 17:00,15.9
10940,2019-11-01 16:00,15.6
10941,2019-11-01 15:00,15.1
10942,2019-11-01 14:00,14.5
10943,2019-11-01 13:00,13.7
10944,2019-11-01 12:00,13.4
10945,2019-11-01 11:00,12.8
10946,2019-11-01 10:00,12.5
10947,2019-11-01 09:00,12.2
10948,2019-11-01 08:00,11.9
10949,2019-11-01 07:00,11.5
10950,2019-11-01 06:00,11.4
10951,2019-11-01 05:00,11.2
10952,2019-11-01 04:00,11.1
10953,2019-11-01 03:00,11.0
10954,2019-11-01 02:00,10.9
10955,2019-11-01 01:00,11.1
10956,2019-11-29 23:00,8.5
10957,2019-11-29 22:00,8.6
10958,2019-11-29 21:00,8.7
10959,2019-11-29 20:00,8.9
10960,2019-11-29 19:00,8.8
10961,2019-11-29 18:00,8.7
10962,2019-11-29 17:00,8.7
10963,2019-11-29 16:00,8.8
10964,2019-11-29 15:00,8.7
10965,2019-11-29 14:00,8.4
10966,2019-11-29 13:00,8.9
10967,2019-11-29 12:00,9.5
10968,2019-11-29 11:00,9.4
10969,2019-11-29 10:00,9.3
10970,2019-11-29 09:00,9.2
10971,2019-11-29 08:00,9.5
10972,2019-11-29 07:00,9.4
10973,2019-11-29 06:00,9.7
10974,2019-11-29 05:00,9.8
10975,2019-11-29 04:00,9.9
10976,2019-11-29 03:00,10.1
10977,2019-11-29 02:00,10.3
10978,2019-11-29 01:00,10.2
10979,2020-07-10 23:00,17.4
10980,2020-07-10 22:00,18.3
10981,2020-07-10 21:00,19.7
10982,2020-07-10 20:00,21.6
10983,2020-07-10 19:00,22.0
10984,2020-07-10 18:00,22.1
10985,2020-07-10 17:00,23.0
10986,2020-07-10 16:00,21.6
10987,2020-07-10 15:00,21.7
10988,2020-07-10 14:00,20.7
10989,2020-07-10 13:00,20.1
10990,2020-07-10 12:00,19.5
10991,2020-07-10 11:00,18.7
10992,2020-07-10 10:00,18.6
10993,2020-07-10 09:00,18.0
10994,2020-07-10 08:00,17.7
10995,2020-07-10 07:00,17.8
10996,2020-07-10 06:00,18.3
10997,2020-07-10 05:00,18.5
10998,2020-07-10 04:00,19.0
10999,2020-07-10 03:00,19.3
11000,2020-07-10 02:00,19.7
11001,2020-07-10 01:00,20.0
11002,2020-07-04 23:00,20.7
11003,2020-07-04 22:00,21.2
11004,2020-07-04 21:00,21.7
11005,2020-07-04 20:00,22.1
11006,2020-07-04 19:00,22.6
11007,2020-07-04 18:00,22.8
11008,2020-07-04 17:00,24.0
11009,2020-07-04 16:00,23.3
11010,2020-07-04 15:00,22.2
11011,2020-07-04 14:00,22.3
11012,2020-07-04 13:00,20.9
11013,2020-07-04 12:00,20.8
11014,2020-07-04 11:00,19.4
11015,2020-07-04 10:00,17.3
11016,2020-07-04 09:00,16.1
11017,2020-07-04 08:00,15.5
11018,2020-07-04 07:00,14.8
11019,2020-07-04 06:00,15.0
11020,2020-07-04 05:00,15.7
11021,2020-07-04 04:00,16.3
11022,2020-07-04 03:00,17.2
11023,2020-07-04 02:00,17.3
11024,2020-07-04 01:00,17.1
11025,2019-04-08 23:00,12.0
11026,2019-04-08 22:00,13.0
11027,2019-04-08 21:00,13.3
11028,2019-04-08 20:00,14.3
11029,2019-04-08 19:00,15.5
11030,2019-04-08 18:00,16.1
11031,2019-04-08 17:00,17.2
11032,2019-04-08 16:00,16.5
11033,2019-04-08 15:00,16.8
11034,2019-04-08 14:00,15.9
11035,2019-04-08 13:00,15.4
11036,2019-04-08 12:00,13.7
11037,2019-04-08 11:00,13.0
11038,2019-04-08 10:00,12.2
11039,2019-04-08 09:00,10.1
11040,2019-04-08 08:00,9.0
11041,2019-04-08 07:00,8.4
11042,2019-04-08 06:00,8.3
11043,2019-04-08 05:00,9.1
11044,2019-04-08 04:00,9.6
11045,2019-04-08 03:00,10.5
11046,2019-04-08 02:00,10.8
11047,2019-04-08 01:00,11.8
11048,2019-03-01 23:00,10.3
11049,2019-03-01 22:00,10.5
11050,2019-03-01 21:00,10.7
11051,2019-03-01 20:00,10.9
11052,2019-03-01 19:00,11.0
11053,2019-03-01 18:00,11.2
11054,2019-03-01 17:00,11.2
11055,2019-03-01 16:00,10.9
11056,2019-03-01 15:00,10.2
11057,2019-03-01 14:00,11.3
11058,2019-03-01 13:00,11.3
11059,2019-03-01 12:00,10.9
11060,2019-03-01 11:00,10.4
11061,2019-03-01 10:00,10.0
11062,2019-03-01 09:00,9.9
11063,2019-03-01 08:00,9.5
11064,2019-03-01 07:00,9.3
11065,2019-03-01 06:00,9.4
11066,2019-03-01 05:00,9.4
11067,2019-03-01 04:00,10.0
11068,2019-03-01 03:00,9.6
11069,2019-03-01 02:00,9.7
11070,2019-03-01 01:00,10.3
11071,2019-03-15 23:00,12.8
11072,2019-03-15 22:00,12.8
11073,2019-03-15 21:00,13.0
11074,2019-03-15 20:00,13.0
11075,2019-03-15 19:00,13.5
11076,2019-03-15 18:00,13.9
11077,2019-03-15 17:00,14.0
11078,2019-03-15 16:00,14.5
11079,2019-03-15 15:00,14.3
11080,2019-03-15 14:00,13.9
11081,2019-03-15 13:00,14.1
11082,2019-03-15 12:00,13.7
11083,2019-03-15 11:00,13.3
11084,2019-03-15 10:00,13.0
11085,2019-03-15 09:00,12.9
11086,2019-03-15 08:00,12.4
11087,2019-03-15 07:00,12.2
11088,2019-03-15 06:00,11.8
11089,2019-03-15 05:00,11.5
11090,2019-03-15 04:00,11.2
11091,2019-03-15 03:00,11.0
11092,2019-03-15 02:00,10.9
11093,2019-03-15 01:00,11.0
11094,2019-03-29 23:00,12.0
11095,2019-03-29 22:00,13.0
11096,2019-03-29 21:00,13.4
11097,2019-03-29 20:00,13.7
11098,2019-03-29 19:00,15.3
11099,2019-03-29 18:00,16.9
11100,2019-03-29 17:00,16.4
11101,2019-03-29 16:00,18.2
11102,2019-03-29 15:00,18.7
11103,2019-03-29 14:00,18.2
11104,2019-03-29 13:00,17.5
11105,2019-03-29 12:00,16.3
11106,2019-03-29 11:00,15.0
11107,2019-03-29 10:00,13.5
11108,2019-03-29 09:00,10.0
11109,2019-03-29 08:00,8.7
11110,2019-03-29 07:00,7.2
11111,2019-03-29 06:00,7.1
11112,2019-03-29 05:00,7.0
11113,2019-03-29 04:00,7.5
11114,2019-03-29 03:00,7.8
11115,2019-03-29 02:00,8.3
11116,2019-03-29 01:00,8.6
11117,2019-04-20 23:00,19.6
11118,2019-04-20 22:00,20.4
11119,2019-04-20 21:00,21.9
11120,2019-04-20 20:00,23.6
11121,2019-04-20 19:00,25.3
11122,2019-04-20 18:00,26.2
11123,2019-04-20 17:00,26.1
11124,2019-04-20 16:00,26.6
11125,2019-04-20 15:00,26.7
11126,2019-04-20 14:00,26.1
11127,2019-04-20 13:00,24.9
11128,2019-04-20 12:00,22.5
11129,2019-04-20 11:00,20.7
11130,2019-04-20 10:00,18.7
11131,2019-04-20 09:00,16.8
11132,2019-04-20 08:00,14.7
11133,2019-04-20 07:00,14.3
11134,2019-04-20 06:00,14.9
11135,2019-04-20 05:00,15.6
11136,2019-04-20 04:00,17.8
11137,2019-04-20 03:00,17.7
11138,2019-04-20 02:00,18.2
11139,2019-04-20 01:00,17.5
11140,2019-03-28 23:00,9.5
11141,2019-03-28 22:00,10.0
11142,2019-03-28 21:00,10.6
11143,2019-03-28 20:00,11.2
11144,2019-03-28 19:00,11.8
11145,2019-03-28 18:00,13.2
11146,2019-03-28 17:00,13.7
11147,2019-03-28 16:00,13.9
11148,2019-03-28 15:00,15.5
11149,2019-03-28 14:00,14.9
11150,2019-03-28 13:00,14.4
11151,2019-03-28 12:00,13.4
11152,2019-03-28 11:00,12.3
11153,2019-03-28 10:00,10.7
11154,2019-03-28 09:00,8.3
11155,2019-03-28 08:00,7.4
11156,2019-03-28 07:00,7.2
11157,2019-03-28 06:00,7.5
11158,2019-03-28 05:00,7.3
11159,2019-03-28 04:00,7.2
11160,2019-03-28 03:00,7.4
11161,2019-03-28 02:00,7.9
11162,2019-03-28 01:00,8.2
11163,2019-04-21 23:00,18.7
11164,2019-04-21 22:00,19.1
11165,2019-04-21 21:00,20.2
11166,2019-04-21 20:00,21.8
11167,2019-04-21 19:00,23.4
11168,2019-04-21 18:00,25.3
11169,2019-04-21 17:00,24.2
11170,2019-04-21 16:00,25.0
11171,2019-04-21 15:00,25.1
11172,2019-04-21 14:00,25.0
11173,2019-04-21 13:00,23.6
11174,2019-04-21 12:00,21.8
11175,2019-04-21 11:00,20.1
11176,2019-04-21 10:00,18.1
11177,2019-04-21 09:00,15.9
11178,2019-04-21 08:00,13.5
11179,2019-04-21 07:00,12.9
11180,2019-04-21 06:00,13.3
11181,2019-04-21 05:00,14.3
11182,2019-04-21 04:00,15.1
11183,2019-04-21 03:00,15.7
11184,2019-04-21 02:00,16.8
11185,2019-04-21 01:00,17.9
11186,2019-03-14 23:00,11.7
11187,2019-03-14 22:00,11.7
11188,2019-03-14 21:00,12.0
11189,2019-03-14 20:00,11.6
11190,2019-03-14 19:00,11.5
11191,2019-03-14 18:00,11.0
11192,2019-03-14 17:00,11.0
11193,2019-03-14 16:00,10.8
11194,2019-03-14 15:00,10.5
11195,2019-03-14 14:00,10.2
11196,2019-03-14 13:00,9.8
11197,2019-03-14 12:00,9.3
11198,2019-03-14 11:00,8.3
11199,2019-03-14 10:00,7.9
11200,2019-03-14 09:00,7.4
11201,2019-03-14 08:00,7.2
11202,2019-03-14 07:00,7.5
11203,2019-03-14 06:00,7.3
11204,2019-03-14 05:00,7.6
11205,2019-03-14 04:00,7.6
11206,2019-03-14 03:00,7.7
11207,2019-03-14 02:00,7.2
11208,2019-03-14 01:00,7.2
11209,2019-04-09 23:00,11.8
11210,2019-04-09 22:00,11.8
11211,2019-04-09 21:00,12.1
11212,2019-04-09 20:00,12.5
11213,2019-04-09 19:00,13.4
11214,2019-04-09 18:00,13.5
11215,2019-04-09 17:00,13.2
11216,2019-04-09 16:00,14.3
11217,2019-04-09 15:00,13.3
11218,2019-04-09 14:00,12.4
11219,2019-04-09 13:00,13.1
11220,2019-04-09 12:00,12.9
11221,2019-04-09 11:00,11.8
11222,2019-04-09 10:00,11.3
11223,2019-04-09 09:00,11.4
11224,2019-04-09 08:00,10.9
11225,2019-04-09 07:00,10.3
11226,2019-04-09 06:00,10.0
11227,2019-04-09 05:00,9.4
11228,2019-04-09 04:00,10.1
11229,2019-04-09 03:00,10.9
11230,2019-04-09 02:00,10.9
11231,2019-04-09 01:00,11.0
11232,2020-07-05 23:00,19.5
11233,2020-07-05 22:00,20.5
11234,2020-07-05 21:00,22.6
11235,2020-07-05 20:00,23.5
11236,2020-07-05 19:00,23.5
11237,2020-07-05 18:00,23.1
11238,2020-07-05 17:00,23.3
11239,2020-07-05 16:00,24.2
